canceled_job,hours_before_execution,request_week,request_day,peak_gpu_hours,offpeak_gpu_hours,num_primary_processes,num_auxiliary_processes,num_background_processes,returning_client,previous_job_cancellations,successful_previous_jobs,resource_modifications,queue_wait_time,estimated_cost_per_hour,reserved_storage_units,special_resource_requests,high_value_client,week_sin,week_cos,datacenter_GPU_Cluster_BB,service_tier_on_demand,service_tier_priority,service_tier_standard,service_tier_unknown,client_type_enterprise_client,client_type_high_priority_partner,client_type_internal_research,client_type_managed_account,client_type_research_consortium,client_type_sponsored_project,request_channel_broker_platform,request_channel_enterprise_portal,request_channel_scheduler_gateway,reserved_gpu_type_GPU_T12,reserved_gpu_type_GPU_T2,reserved_gpu_type_GPU_T3,reserved_gpu_type_GPU_T4,reserved_gpu_type_GPU_T5,reserved_gpu_type_GPU_T6,reserved_gpu_type_GPU_T7,reserved_gpu_type_GPU_T8,assigned_gpu_type_GPU_T10,assigned_gpu_type_GPU_T12,assigned_gpu_type_GPU_T2,assigned_gpu_type_GPU_T3,assigned_gpu_type_GPU_T4,assigned_gpu_type_GPU_T5,assigned_gpu_type_GPU_T6,assigned_gpu_type_GPU_T7,assigned_gpu_type_GPU_T8,assigned_gpu_type_GPU_T9,reservation_commitment_locked_allocation,reservation_commitment_no_commitment,workload_profile_multi_run_experiment,workload_profile_single_experiment,workload_profile_team_project
0,80,36,3,10328.0,25831.5,2,0.0,0,0,0,0,0,0,62.83,0,1,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,244,36,3,0.0,64170.8,2,0.0,0,0,19,0,0,0,36.0,0,0,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,244,36,3,0.0,51519.6,2,0.0,0,0,19,0,0,0,36.0,0,0,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,53,36,3,13397.9,10953.7,3,0.0,0,0,0,0,1,0,142.2,0,2,1,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,8,36,3,0.0,46367.2,2,1.0,0,0,0,0,0,0,140.0,1,3,1,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,167,36,3,26145.1,56523.1,2,0.0,0,0,0,0,0,0,119.85,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,244,36,3,0.0,26343.7,2,0.0,0,0,19,0,0,0,36.0,0,0,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,182,36,3,0.0,10638.1,2,0.0,0,0,0,0,0,0,97.71,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,118,36,3,26920.7,117144.6,2,0.0,0,0,0,0,0,0,99.28,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,321,36,3,0.0,23904.1,2,0.0,0,1,1,0,0,0,62.8,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,196,36,3,86141.9,95227.2,2,0.0,0,0,0,0,2,0,158.0,1,1,1,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,3,36,3,0.0,18150.1,1,0.0,0,0,0,0,0,0,96.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,63,36,4,0.0,54202.7,2,0.0,0,0,0,0,0,0,116.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,106,36,4,0.0,40285.8,2,0.0,0,0,0,0,0,0,89.25,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,23,36,4,0.0,10639.7,2,0.0,0,0,0,0,0,0,105.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,69,36,4,29009.5,67288.1,2,0.0,0,0,0,0,0,0,97.33,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,36,4,0.0,11041.1,2,0.0,0,0,0,0,0,0,117.9,0,0,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,219,36,4,14364.0,36451.9,1,0.0,0,0,0,0,0,0,76.67,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,243,36,4,0.0,18114.3,2,0.0,0,0,1,0,0,0,110.7,0,1,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,0,36,4,0.0,20416.1,1,0.0,0,0,0,0,0,0,133.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,63,36,4,0.0,31644.8,2,0.0,0,0,0,0,0,0,116.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,36,4,0.0,17310.3,2,0.0,0,0,0,0,1,0,143.0,1,2,1,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,186,36,4,15685.6,31564.9,1,0.0,0,0,0,0,0,0,52.2,0,1,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0,36,4,0.0,11383.2,2,0.0,0,0,0,0,1,0,124.1,1,0,1,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,16,36,5,11590.4,18004.4,2,1.0,0,0,0,0,0,0,120.0,1,3,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,31,36,5,30368.9,34511.6,2,0.0,1,0,0,0,0,0,129.5,1,3,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,323,36,5,21767.1,23085.6,2,0.0,0,0,1,0,0,0,62.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,12,36,5,0.0,13284.8,2,0.0,0,0,0,0,0,0,124.0,0,2,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,5,36,5,0.0,5520.5,2,0.0,0,0,0,0,0,0,124.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,17,36,5,32430.9,12040.3,1,0.0,0,0,0,0,0,0,69.49,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,16,36,5,21732.8,12359.3,2,2.0,0,0,0,0,0,0,165.0,0,3,1,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,323,36,5,37883.2,23656.5,2,0.0,0,0,1,0,0,0,62.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,36,5,0.0,16050.9,2,0.0,0,0,0,0,0,0,143.0,0,0,1,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,74,36,5,38690.6,24813.5,2,0.0,0,0,0,0,0,0,143.0,0,0,1,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,3,36,5,51002.5,18749.3,1,0.0,0,0,0,0,0,0,0.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,3,36,5,25638.7,22924.4,2,0.0,0,0,0,0,0,0,62.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,26,36,5,22807.9,56637.6,2,0.0,0,0,0,0,0,0,116.85,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,208,36,28,29647.4,107501.7,2,0.0,0,0,0,0,1,0,122.86,0,1,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,31,36,28,33559.5,0.0,2,0.0,0,0,0,0,0,0,103.05,0,0,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,3,36,28,9906.5,0.0,1,0.0,0,0,0,0,0,0,80.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,36,28,28495.0,0.0,2,0.0,0,0,0,0,0,0,85.5,0,0,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,56,36,28,30350.0,24058.6,2,0.0,0,0,0,0,0,0,72.42,0,1,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,34,36,28,14860.3,47835.0,2,0.0,0,0,0,0,0,0,100.35,0,2,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,107,36,28,36121.3,48331.3,2,0.0,0,0,0,0,0,0,202.67,0,1,1,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,180,36,28,24375.2,0.0,2,0.0,0,0,0,0,0,0,96.3,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,36,28,21040.6,12053.8,2,0.0,0,0,0,0,0,0,75.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,187,36,28,33919.4,90583.9,2,1.0,0,0,0,0,0,0,111.35,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,160,36,29,26425.0,30520.4,2,0.0,0,0,0,0,0,0,197.14,0,0,1,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,204,36,29,26784.8,20310.5,3,0.0,0,0,0,0,2,0,128.7,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,7,36,29,6436.1,47002.1,2,0.0,0,0,0,0,1,0,176.1,1,1,1,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,51,36,29,38047.3,70868.5,2,0.0,0,0,0,0,0,0,123.3,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,36,36,29,15463.7,27183.5,2,0.0,0,0,0,0,0,0,86.63,0,2,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,5,36,29,9385.1,0.0,2,0.0,0,0,0,0,0,0,75.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,84,36,29,7900.2,45062.6,2,0.0,0,0,0,0,0,0,171.5,0,0,1,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,20,36,29,18628.4,0.0,2,0.0,0,0,0,0,0,0,85.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,15,36,29,10104.6,32782.9,2,0.0,0,0,0,0,0,0,118.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,21,36,29,13127.1,53906.4,2,0.0,0,0,0,0,0,0,124.25,0,3,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,185,36,29,13494.5,0.0,1,0.0,0,0,0,1,1,0,106.0,0,0,1,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0,36,30,6512.8,0.0,3,0.0,0,0,0,0,0,0,183.0,1,0,1,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,47,36,30,0.0,60994.9,2,0.0,0,0,0,0,0,0,109.8,0,2,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,53,36,30,0.0,38268.9,2,0.0,0,0,0,0,0,0,109.8,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,6,36,30,27433.1,29565.7,2,1.0,0,0,0,0,0,0,94.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,19,36,30,0.0,28747.7,1,0.0,0,0,0,0,0,0,116.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,2,36,30,16020.8,0.0,1,0.0,0,0,0,0,0,0,96.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,210,36,30,35353.7,76746.7,2,0.0,0,0,0,0,0,0,72.72,0,1,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,4,36,30,0.0,17600.7,1,0.0,0,0,0,0,0,0,67.0,1,0,1,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,36,30,0.0,24613.5,2,0.0,0,0,0,0,0,0,171.0,0,0,1,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,104,36,30,40940.8,17518.0,2,0.0,0,0,0,0,0,0,90.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,0,36,30,14029.7,0.0,2,0.0,0,0,0,0,0,0,120.6,0,0,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,23,36,30,0.0,42324.5,2,0.0,0,0,0,0,0,0,93.5,0,2,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,68,36,30,7310.3,83459.7,2,0.0,0,0,0,0,0,0,131.4,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,63,36,30,0.0,9488.4,2,0.0,0,0,0,0,0,0,112.0,0,2,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,37,36,30,29802.4,11518.4,2,0.0,0,0,0,0,0,0,115.2,1,0,0,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,104,36,30,37798.7,12152.6,2,0.0,0,0,0,0,0,0,90.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,57,36,30,0.0,32385.1,2,0.0,0,0,0,0,0,0,102.0,1,1,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,104,36,30,31011.9,11094.4,2,0.0,0,0,0,0,0,0,90.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,208,36,30,0.0,44311.8,2,0.0,0,0,0,0,0,0,85.5,0,0,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,36,30,0.0,54294.4,3,0.0,0,0,0,0,1,0,142.2,0,1,1,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,50,36,30,0.0,81178.1,2,0.0,0,0,0,0,0,0,99.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,68,36,30,35085.4,47289.6,2,0.0,0,0,0,0,0,0,115.0,1,1,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,36,30,23989.6,0.0,3,0.0,0,0,0,0,1,0,192.6,0,3,1,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,213,36,31,0.0,47578.4,2,0.0,0,0,0,0,0,0,118.15,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,41,36,31,9667.7,17398.1,2,0.0,0,0,0,0,0,0,120.33,0,1,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,218,36,31,37883.7,47238.3,2,0.0,0,0,0,0,0,0,90.0,0,0,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,145,36,31,10462.8,26625.4,2,0.0,0,0,0,0,0,0,80.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,24,36,31,0.0,48165.2,2,0.0,0,0,0,0,0,0,110.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,40,36,31,0.0,0.0,3,0.0,0,0,0,0,0,0,0.0,0,1,0,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,189,36,31,25143.3,47507.4,2,0.0,0,0,0,0,0,0,104.98,0,0,0,-0.9027978299657435,-0.4300652022765204,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,256,36,31,0.0,50316.4,2,0.0,0,0,0,0,0,0,90.95,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,145,36,31,11845.7,47491.1,2,0.0,0,0,0,0,0,0,80.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,42,36,31,12457.7,12835.3,2,1.0,0,0,0,0,0,0,117.83,0,2,0,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,25,36,31,0.0,32844.0,2,2.0,0,0,0,0,0,0,260.0,0,0,1,-0.9027978299657435,-0.4300652022765204,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,7,36,31,14924.0,25970.7,1,0.0,0,0,0,0,0,0,0.0,0,0,0,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,142,36,31,0.0,43702.5,2,1.0,0,0,0,0,0,0,175.65,0,0,1,-0.9027978299657435,-0.4300652022765204,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,20,36,31,0.0,22821.2,2,0.0,0,0,0,0,0,0,122.0,0,1,0,-0.9027978299657435,-0.4300652022765204,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
